AWP19WS10097 19WS1286,,,,,,,,,,,,,,,
,Date:,11/17/2020,,,,,,,,,,,,,
,Y,(Y/N),Is the water heater electric? (If Y then 9 thru 14 may be skipped),,,,,,,,,,,,
1,30.089,Gal,"Volume (If Volume is entered then items 2 thru 4 may be skipped, otherwise leave as 0)",,,,,,,,,,,,
2,,lb,Weight of water heater empty,,,,,,,,,,,,
3,,lb,Weight of water heater full,,,,,,,,,,,,
4,,DegF,Temperature of water in water heater full,,,,,,,,,,,,
*,1685.187,Btu,Qstby,Qsu0-Qsuf (requires input at Qsu0 and Qsuf),,,,,,,,,,,
6,117.200,DegF,T24,Mean Tank Temp at end of test,,,,,,,,,,,
*,122.650,DegF,"Tsu,f",the mean tank temperature observed at the minute prior to the start of the draw following the first draw cluster or the minute prior to a recovery occurring at the start of the draw following the end of the first draw cluster,,,,,,,,,,,
7,119.250,DegF,"Tsu,0",Max Mean Tank Temp after last draw recovery,,,,,,,,,,,
*,7.435,Hr,tstby1,"elapsed time between the time at which the maximum mean tank temperature is observed after the first draw cluster and the minute prior to the start of the first draw following the end of the first draw cluster of the 24-hour simulated use test or the minute prior to a recovery occurring at the start of the draw following the end of the first draw cluster, h",,,,,,,,,,,
8,NA,Hr,tstby,Time from last draw / recovery Tmax to 24 hours.,,,,,,,,,,,
*,14788.973,Btu,"Qsu,0",cumulative energy consumption of the water heater from the start of the 24-hour simulated use test to the time at which the maximum mean tank temperature is attained after the recovery following the end of the first draw cluster,,,,,,,,,,,
*,16474.160,Btu,"Qsu,f",cumulative energy consumption of the water heater from the start of the 24-hour simulated use test to the minute prior to the start of the draw following the end of the first draw cluster or the minute prior to a recovery occurring at the start of the draw following the end of the first draw cluster,,,,,,,,,,,
*,NA,Gal,V1,Gallons drawn prior to completion of the FIRST recovery event.,,,,,,,,,,,
*,NA,DegF,Tdel1,Average outlet temperature of water drawn prior to completion of the FIRST recovery event.,,,,,,,,,,,
11,NA,DegF,Tin1,Average inlet water temperature of water introduced prior to completion of the FIRST recovery event.,,,,,,,,,,,
12,NA,DegF,Tmax1,Max mean tank temp after the FIRST recovery event.,,,,,,,,,,,
13,119.683,DegF,To,Initial mean tank temp as observed 1 minute prior to start,,,,,,,,,,,
14,NA,Btu,Qr,Energy used from the start of the test through the FIRST recovery event when Tmax1 occurrs,,,,,,,kwhx3412=btu,,,,
15,119.056,DegF,Ttstby1,overall average storage tank temperature between the time when the maximum mean tank temperature is observed after cut-out following the first draw cluster and the minute prior to commencement of the next draw following the first draw cluster of the 24-hour simulated use test,,,,,,,,,,,
16,67.206,DegF,Tastby1,overall average ambient temperature between the time when the maximum mean tank temperature is observed after cut-out following the first draw cluster and the minute prior to commencement of the next draw following the first draw cluster of the 24-hour simulated use test,,,,,,,,,,,
*,33087.529,Btu,Q,Total energy used during the 24 hour simulated use test (Q24-Q0),,,,,,,,,,,
18,119.683,DegF,To,Initial mean tank temp.,,,,,,,,,,,
19,,DegF,Tstby2,Average mean tank temp during all standby.,,,,Not used in UEF calculation.,,,,,,,
20,67.331,DegF,Tastby2,Average ambient temp during all standby.,,,,,,,,,,,
21,23.406,Hr,tstby2,Total standby time.,,,,,,,,,,,
22,Draw #,Vol (Gal),Tin-avg (DegF),Tout-avg (DegF),Mass = Volume * Density,,,,,,,,,,
,V1, ,,,Water drawn prior to FIRST recovery event,,,,,,,,Gallons,gpm,minutes
,1,14.87,57.4,124.6,,,,,,,,,15.00,1.7,8.824
,2,1.99,56.8,125.5,,,,,,,,,2.00,1.0,2.000
,3,8.93,57.3,124.9,,,,,,,,,9.00,1.7,5.294
,4,8.92,57.5,125.7,,,,,,,,,9.00,1.7,5.294
,5,4.99,57.3,126.0,,,,,,,,,5.00,1.7,2.941
,6,1.00,57.1,125.0,,,,,,,,,1.00,1.0,1.000
,7,1.00,57.4,125.4,,,,,,,,,1.00,1.0,1.000
,8,1.01,57.1,125.7,,,,,,,,,1.00,1.0,1.000
,9,1.01,57.5,123.2,,,,,,,,,1.00,1.0,1.000
,10,1.99,57.0,126.2,,,,,,,,,2.00,1.0,2.000
,11,2.04,57.2,125.8,,,,,,,,,2.00,1.7,1.176
,12,6.96,57.3,125.4,,,,,,,,,7.00,1.7,4.118
,Total,54.70,na,na,,,,,,,,,,Total minutes,35.647
,Ave,,,,,,,,,,,,,Total hours,0.594
,,,,,,,,,,,,,,"Total standby time, tstby2",23.406
Outputs,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,Qhr,110.8662121,Btu/Hr,Hourly Standby Losses,,,,,,,,,,,
2,Ua,2.138214531,Btu/Hr °F,Standby heat loss coefficient,,,,,,,,,,,
3,Qd,33716.65784,Btu/Day,Daily Water Heating Energy Consumption,,,,,,,,,,,
4,Qda,33708.21231,Btu/Day,Adjusted Daily Water Heating Energy Consumption,,,,,,,,,,,
5,Qhw,31557.4162,Btu/Day,Energy Used to heat water,,,,,,,,,,,
6,Qhw67,31152.03012,Btu/Day,Energy Used to heat water over a 67 DegF rise.,,,,,,,,,,,
7,Qhwd,-405.3860812,Btu/Day,,,,,,,,,,,,
8,Qdm,33302.82622,Btu/Day,Modified daily water heating energy consumption.,,,,,,,,,,,
9,Ef,0.917,,Energy Factor,,,,,,,,,,,
10,Nr,0.98,,Recovery Efficiency,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
